,Gene,Paralog,Perc_ID,ko_length,paralog_length
998,RELB,RELA,32.3049,36731.0,9491.0
999,RIPK2,LRRK2,3.24495,33258.0,172541.0
1000,RIPK2,LIMK2,10.5016,33258.0,67841.0
1001,RIPK2,MAP3K13,9.21325,33258.0,206153.0
1002,RIPK2,MAP3K12,10.0897,33258.0,20394.0
1003,RIPK2,MAP3K21,12.0656,33258.0,57424.0
1004,RIPK2,KSR2,7.47368,33258.0,515978.0
1005,RIPK2,MAP3K9,10.779,33258.0,87008.0
1006,RIPK2,BRAF,9.39948,33258.0,205602.0
1007,RIPK2,ARAF,11.2211,33258.0,10703.0
1008,RIPK2,MAP3K20,11.625,33258.0,192580.0
1009,RIPK2,MOS,17.6301,33258.0,1040.0
1010,RIPK2,RAF1,10.6481,33258.0,82100.0
1011,RIPK2,ILK,14.6018,33258.0,7166.0
1012,RIPK2,RIPK3,23.3591,33258.0,3997.0
1013,RIPK2,LIMK1,10.6646,33258.0,39592.0
1014,RIPK2,TESK1,12.9393,33258.0,4779.0
1015,RIPK2,MAP3K10,11.74,33258.0,24149.0
1016,RIPK2,KSR1,7.97414,33258.0,169990.0
1017,RIPK2,RIPK1,15.4993,33258.0,51363.0
1018,RIPK2,TNNI3K,11.018,33258.0,309041.0
1019,RIPK2,TESK2,13.6602,33258.0,147280.0
1020,RIPK2,MAP3K11,11.098,33258.0,17626.0
1021,RIPK2,MLKL,13.8004,33258.0,29105.0
1022,RUNX3,RUNX1,55.8333,65610.0,1216866.0
1023,RUNX3,RUNX2,52.0154,65610.0,336192.0
1024,SETD1B,SETD1A,39.2501,28647.0,27370.0
1025,SETD1B,EZH2,15.3129,28647.0,77064.0
1026,SETD1B,SETDB2,12.1641,28647.0,50729.0
1027,SETD1B,SETD2,7.72231,28647.0,147685.0
1028,SETD1B,KMT2B,9.61326,28647.0,20907.0
1029,SETD1B,KMT2A,8.20745,28647.0,90376.0
1030,SETD1B,NSD3,10.0209,28647.0,112568.0
1031,SETD1B,EHMT1,11.3251,28647.0,251024.0
1032,SETD1B,KMT2D,6.14051,28647.0,41819.0
1033,SETD1B,EZH1,14.5917,28647.0,44774.0
1034,SETD1B,NSD1,5.86053,28647.0,168383.0
1035,SETD1B,SETBP1,7.20551,28647.0,388337.0
1036,SETD1B,EHMT2,11.7355,28647.0,17939.0
1037,SETD1B,ASH1L,6.37652,28647.0,227894.0
1038,SETD1B,NSD2,10.3297,28647.0,110814.0
1039,SETD1B,KMT2C,7.16758,28647.0,301722.0
1040,SETD1B,SUV39H2,17.3171,28647.0,25495.0
1041,SETD1B,SETDB1,8.97833,28647.0,38481.0
1042,SETD1B,SUV39H1,17.4757,28647.0,13462.0
1043,SIX5,SIX2,47.079,4467.0,4270.0
1044,SIX5,SIX3,35.5422,4467.0,4369.0
1045,SIX5,SIX4,29.8335,4467.0,14812.0
1046,SIX5,SIX6,49.187,4467.0,3704.0
1047,SIX5,SIX1,44.7183,4467.0,14838.0
1048,SIX5,ANHX,19.0476,4467.0,17565.0
1049,SOX10,SOX8,48.2063,16736.0,5209.0
1050,SOX10,SOX3,19.5067,16736.0,2084.0
1051,SOX10,SOX5,10.2228,16736.0,1033040.0
1052,SOX10,SOX1,22.7621,16736.0,4557.0
1053,SOX10,SOX21,25.7246,16736.0,2923.0
1054,SOX10,SOX7,21.134,16736.0,6743.0
1055,SOX10,SOX15,30.4721,16736.0,1916.0
1056,SOX10,SOX17,22.4638,16736.0,2957.0
1057,SOX10,SOX13,11.0932,16736.0,54628.0
1058,SOX10,SOX12,23.1746,16736.0,4672.0
1059,SOX10,SOX30,13.5458,16736.0,45801.0
1060,SOX10,SRY,21.5686,16736.0,827.0
1061,SOX10,SOX18,22.1354,16736.0,2057.0
1062,SOX10,CFAP65,4.67532,16736.0,38681.0
1063,SOX10,SOX14,32.0833,16736.0,2019.0
1064,SOX10,SOX2,25.8675,16736.0,2511.0
1065,SOX10,SOX6,9.17874,16736.0,773142.0
1066,SOX10,SOX4,18.7764,16736.0,4868.0
1067,SOX10,SOX9,52.2593,16736.0,5396.0
1068,SOX10,SOX11,18.3673,16736.0,9001.0
1069,SOX5,SOX10,16.7382,1033040.0,16736.0
1070,SOX5,SOX8,18.6099,1033040.0,5209.0
1071,SOX5,SOX3,15.4709,1033040.0,2084.0
1072,SOX5,SOX1,17.3913,1033040.0,4557.0
1073,SOX5,SOX21,19.5652,1033040.0,2923.0
1074,SOX5,SOX7,20.3608,1033040.0,6743.0
1075,SOX5,SOX15,26.6094,1033040.0,1916.0
1076,SOX5,SOX17,18.3575,1033040.0,2957.0
1077,SOX5,SOX13,45.4984,1033040.0,54628.0
1078,SOX5,SOX12,19.6825,1033040.0,4672.0
1079,SOX5,SOX30,12.8818,1033040.0,45801.0
1080,SOX5,SRY,25.4902,1033040.0,827.0
1081,SOX5,SOX18,23.9583,1033040.0,2057.0
1082,SOX5,CFAP65,4.51948,1033040.0,38681.0
1083,SOX5,SOX14,23.3333,1033040.0,2019.0
1084,SOX5,SOX2,20.5047,1033040.0,2511.0
1085,SOX5,SOX6,56.5217,1033040.0,773142.0
1086,SOX5,SOX4,16.8776,1033040.0,4868.0
1087,SOX5,SOX9,16.6994,1033040.0,5396.0
1088,SOX5,SOX11,17.4603,1033040.0,9001.0
1089,SP1,SP4,41.0714,36270.0,86779.0
1090,SP1,SP3,35.9795,36270.0,84523.0
1091,SP1,SP2,34.4209,36270.0,32807.0
1092,SRC,JAK3,14.5907,61365.0,23291.0
1093,SRC,FGR,65.5955,61365.0,23121.0
1094,SRC,FRK,48.1188,61365.0,129742.0
1095,SRC,JAK1,13.9515,61365.0,234531.0
1096,SRC,TEC,29.9525,61365.0,134055.0
1097,SRC,FER,22.2628,61365.0,449000.0
1098,SRC,LYN,54.1016,61365.0,134334.0
1099,SRC,FYN,68.9013,61365.0,213120.0
1100,SRC,TYK2,13.7321,61365.0,30075.0
1101,SRC,ZAP70,24.0711,61365.0,26286.0
1102,SRC,TXK,33.9658,61365.0,67857.0
1103,SRC,BMX,24.8889,61365.0,92283.0
1104,SRC,STYK1,22.5118,61365.0,55395.0
1105,SRC,PTK6,44.5676,61365.0,9375.0
1106,SRC,HCK,55.3232,61365.0,49659.0
1107,SRC,FES,21.6545,61365.0,12081.0
1108,SRC,PTK2,12.6825,61365.0,344316.0
1109,SRC,ABL1,19.115,61365.0,174632.0
1110,SRC,ABL2,18.4433,61365.0,130354.0
1111,SRC,BTK,28.0728,61365.0,41458.0
1112,SRC,CSK,40.2222,61365.0,21117.0
1113,SRC,TNK1,16.6415,61365.0,9240.0
1114,SRC,LCK,54.0275,61365.0,34921.0
1115,SRC,BLK,56.0396,61365.0,77705.0
1116,SRC,SRMS,41.3934,61365.0,9260.0
1117,SRC,SYK,23.3071,61365.0,96762.0
1118,SRC,PTK2B,13.3796,61365.0,147909.0
1119,SRC,JAK2,13.3392,61365.0,145558.0
1120,SRC,ITK,27.7419,61365.0,112252.0
1121,SRC,MATK,33.3333,61365.0,24159.0
1122,SRC,YES1,73.2965,61365.0,90958.0
1123,SRC,TNK2,12.7962,61365.0,48581.0
1124,SRF,MEF2B,16.8478,10237.0,46564.0
1125,SRF,MEF2A,18.8119,10237.0,151071.0
1126,SRF,MEF2C,19.8731,10237.0,187140.0
1127,SRF,MEF2D,19.0019,10237.0,37052.0
1128,STK11,MYLK3,11.3553,50873.0,88125.0
1129,STK11,CAMK2D,16.6979,50873.0,343873.0
1130,STK11,CAMK2A,16.7689,50873.0,70602.0
1131,STK11,PSKH2,23.8961,50873.0,41512.0
1132,STK11,MYLK2,13.255,50873.0,15381.0
1133,STK11,CAMK1G,19.1176,50873.0,30225.0
1134,STK11,PHKG1,21.1886,50873.0,12713.0
1135,STK11,DCLK1,15.1351,50873.0,362730.0
1136,STK11,CAMK2G,15.1361,50873.0,62090.0
1137,STK11,PHKG2,18.4729,50873.0,12883.0
1138,STK11,CAMKK1,20.198,50873.0,34576.0
1139,STK11,DCLK3,11.7503,50873.0,52132.0
1140,STK11,PNCK,28.863,50873.0,19277.0
1141,STK11,CAMK2B,13.5135,50873.0,124558.0
1142,STK11,CAMKK2,17.3469,50873.0,60633.0
1143,STK11,MYLK4,20.8763,50873.0,106701.0
1144,STK11,CAMK1,27.027,50873.0,12645.0
1145,STK11,STK33,16.3424,50873.0,202421.0
1146,STK11,PSKH1,23.5849,50873.0,36422.0
1147,STK11,DCLK2,14.4909,50873.0,178993.0
1148,STK11,CAMK1D,26.4935,50873.0,485998.0
1149,STK11,CAMKV,15.7685,50873.0,11947.0
1150,SUV420H1,KMT5C,47.619,,8268.0
1151,TADA2B,TADA2A,28.8939,16053.0,72839.0
1152,TGIF1,MEIS2,14.2558,48370.0,212095.0
1153,TGIF1,PKNOX1,13.0734,48370.0,59421.0
1154,TGIF1,MEIS1,14.359,48370.0,140417.0
1155,TGIF1,PBX1,10.9302,48370.0,343712.0
1156,TGIF1,PBX3,11.7512,48370.0,220032.0
1157,TGIF1,TGIF2LX,33.195,48370.0,975.0
1158,TGIF1,TGIF2LY,30.8108,48370.0,974.0
1159,TGIF1,PKNOX2,11.6525,48370.0,268702.0
1160,TGIF1,TGIF2,49.789,48370.0,20462.0
1161,TGIF1,PBX4,12.0321,48370.0,56986.0
1162,TGIF1,PBX2,10.6977,48370.0,5469.0
1163,TGIF1,MEIS3,14.6667,48370.0,16403.0
1164,TLK2,TLK1,71.671,156823.0,240491.0
1165,TLK2,TTK,18.4364,156823.0,38640.0
1166,TP73,TP63,53.2353,83685.0,265887.0
1167,TP73,TP53,42.7481,83685.0,25759.0
1168,VDR,THRB,22.9935,101511.0,378603.0
1169,VDR,NR1H3,29.9776,101511.0,20733.0
1170,VDR,RARA,21.8615,101511.0,48463.0
1171,VDR,NR1H4,24.1597,101511.0,90706.0
1172,VDR,NR1I2,39.6313,101511.0,38003.0
1173,VDR,NR1D1,16.9381,101511.0,7796.0
1174,VDR,PPARA,21.3675,101511.0,93234.0
1175,VDR,NR1D2,19.8618,101511.0,35331.0
1176,VDR,RARB,23.2143,101511.0,910045.0
1177,VDR,PPARG,21.8947,101511.0,146988.0
1178,VDR,NR1I3,39.6552,101511.0,8578.0
1179,VDR,RORA,20.2677,101511.0,741018.0
1180,VDR,RARG,23.1278,101511.0,22413.0
1181,VDR,PPARD,22.6757,101511.0,85633.0
1182,VDR,RORC,19.6911,101511.0,25774.0
1183,VDR,RORB,21.7865,101511.0,195842.0
1184,VDR,THRA,22.1951,101511.0,35577.0
1185,VDR,NR1H2,26.7391,101511.0,53735.0
1186,VEZF1,SCRT1,18.3908,16712.0,5917.0
1187,VEZF1,SCRT2,18.8925,16712.0,14206.0
1188,VEZF1,ZBTB16,10.9955,16712.0,197724.0
1189,VEZF1,ZNF575,25.7143,16712.0,10633.0
1190,VEZF1,PRDM14,11.9089,16712.0,20042.0
1191,VEZF1,ZBTB32,7.80287,16712.0,12480.0
1192,VEZF1,ZNF653,8.78049,16712.0,22412.0
1193,VEZF1,PRDM1,8.36364,16712.0,116476.0
1194,VEZF1,ZNF451,6.78605,16712.0,83461.0
1195,VEZF1,ZNF143,12.3824,16712.0,68205.0
1196,VEZF1,ZBTB18,9.22787,16712.0,8929.0
1197,VEZF1,PRDM6,9.07563,16712.0,105025.0
1198,VEZF1,ZNF362,16.1905,16712.0,44227.0
1199,VEZF1,ZNF692,11.1753,16712.0,9138.0
1200,VEZF1,MTF1,9.29615,16712.0,50018.0
1201,VEZF1,SNAI3,21.5753,16712.0,8819.0
1202,VEZF1,SNAI2,20.8955,16712.0,4142.0
1203,VEZF1,HIC1,8.68347,16712.0,9087.0
1204,VEZF1,ZNF296,9.47368,16712.0,4978.0
1205,VEZF1,ZNF281,9.38548,16712.0,5116.0
1206,VEZF1,ZNF148,10.2015,16712.0,149656.0
1207,VEZF1,ZNF76,13.1579,16712.0,37076.0
1208,VEZF1,ZBTB20,7.69231,16712.0,832792.0
1209,VEZF1,ZBTB7C,10.1777,16712.0,384080.0
1210,VEZF1,PATZ1,20.524,16712.0,20542.0
1211,VEZF1,ZNF384,11.6776,16712.0,23095.0
1212,VEZF1,ZNF410,11.0879,16712.0,45904.0
1213,VEZF1,MAZ,35.6394,16712.0,5058.0
1214,VEZF1,ZFP91,11.2281,16712.0,42487.0
1215,VEZF1,ZBTB42,11.8483,16712.0,4116.0
1216,VEZF1,ZBTB1,6.87237,16712.0,29978.0
1217,VEZF1,PRDM10,7.95848,16712.0,103129.0
1218,VEZF1,HIC2,8.61789,16712.0,34092.0
1219,VEZF1,SNAI1,21.9697,16712.0,5906.0
1220,VEZF1,ZBTB45,9.39335,16712.0,25381.0
1221,VEZF1,ZNF276,10.7492,16712.0,20525.0
1222,YBX1,YBX2,40.9341,21387.0,6376.0
1223,YBX1,LIN28A,35.8852,21387.0,18911.0
1224,YBX1,LIN28B,33.2,21387.0,146716.0
1225,YBX1,YBX3,50.0,21387.0,24234.0
1226,ZBTB17,ZNF777,15.4031,34263.0,29699.0
1227,ZBTB17,ZNF416,21.7172,34263.0,7345.0
1228,ZBTB17,ZNF784,25.0774,34263.0,3825.0
1229,ZBTB17,ZNF572,25.3308,34263.0,6094.0
1230,ZBTB17,MYNN,28.1967,34263.0,16320.0
1231,ZBTB17,ZNF426,25.8123,34263.0,15422.0
1232,ZBTB17,ZNF697,21.6514,34263.0,28889.0
1233,ZBTB17,PRDM4,11.236,34263.0,28401.0
1234,ZBTB17,ZNF625,30.6452,34263.0,14644.0
1235,ZBTB17,ZNF530,24.9117,34263.0,12837.0
1236,ZBTB17,ZFP57,17.3507,34263.0,8672.0
1237,ZBTB17,ZNF768,23.3333,34263.0,2817.0
1238,ZBTB17,ZNF285,24.4068,34263.0,19310.0
1239,ZBTB17,ZNF34,27.0872,34263.0,15121.0
1240,ZBTB17,ZNF417,23.4783,34263.0,16314.0
1241,ZBTB17,ZNF587,23.4783,34263.0,15258.0
1242,ZBTB17,ZNF774,25.0518,34263.0,16862.0
1243,ZBTB17,ZNF627,28.6334,34263.0,59787.0
1244,ZBTB17,ZNF746,11.3636,34263.0,25121.0
1245,ZBTB17,ZNF852,27.9245,34263.0,18756.0
1246,ZBTB17,PRDM2,5.06403,34263.0,124891.0
1247,ZBTB17,ZNF644,6.40543,34263.0,106974.0
1248,ZBTB17,ZNF592,7.4191,34263.0,57853.0
1249,ZBTB17,ZNF214,22.9373,34263.0,23261.0
1250,ZBTB17,ZNF707,26.1456,34263.0,29446.0
1251,ZBTB17,ZKSCAN7,20.9549,34263.0,38980.0
1252,ZBTB17,ZNF646,7.09607,34263.0,9774.0
1253,ZBTB17,ZNF687,6.79062,34263.0,10558.0
1254,ZBTB17,ZNF233,18.3582,34263.0,15437.0
1255,ZBTB17,WIZ,4.65855,34263.0,29978.0
1256,ZBTB17,ZNF398,17.6012,34263.0,56626.0
1257,ZBTB17,GZF1,18.0028,34263.0,10880.0
1258,ZBTB17,ZNF136,25.5556,34263.0,26807.0
1259,ZBTB17,ZNF407,5.11566,34263.0,467801.0
1260,ZBTB17,ZNF223,23.8589,34263.0,16632.0
1261,ZBTB17,ZNF222,23.2179,34263.0,7768.0
1262,ZBTB17,ZNF287,20.3679,34263.0,22250.0
1263,ZBTB17,ZBTB41,14.3014,34263.0,47611.0
1264,ZBTB17,ZNF17,20.6325,34263.0,10773.0
1265,ZBTB17,ZNF527,24.959,34263.0,22005.0
1266,ZBTB17,ZNF547,25.3731,34263.0,16088.0
1267,ZBTB17,ZNF408,15.4167,34263.0,4882.0
1268,ZBTB17,ZNF467,19.1597,34263.0,9406.0
1269,ZBTB17,ZNF155,22.6766,34263.0,30464.0
1270,ZBTB17,ZNF230,24.0506,34263.0,10967.0
1271,ZBTB17,ZNF776,22.2008,34263.0,11333.0
1272,ZBTB17,ZNF507,6.29591,34263.0,42073.0
1273,ZBTB17,ZNF319,19.0722,34263.0,5996.0
1274,ZBTB17,ZNF670,29.8201,34263.0,44174.0
1275,ZBTB17,ZNF333,19.6992,34263.0,43945.0
1276,ZEB2,ZEB1,45.3333,156693.0,211319.0
1277,ZFP57,ZNF777,12.3947,8672.0,29699.0
1278,ZFP57,ZNF416,17.5084,8672.0,7345.0
1279,ZFP57,ZNF784,21.3622,8672.0,3825.0
1280,ZFP57,ZNF572,19.4707,8672.0,6094.0
1281,ZFP57,MYNN,14.7541,8672.0,16320.0
1282,ZFP57,ZNF426,17.148,8672.0,15422.0
1283,ZFP57,ZNF697,16.5138,8672.0,28889.0
1284,ZFP57,PRDM4,8.61423,8672.0,28401.0
1285,ZFP57,ZNF625,20.1613,8672.0,14644.0
1286,ZFP57,ZNF530,17.1378,8672.0,12837.0
1287,ZFP57,ZNF768,18.7037,8672.0,2817.0
1288,ZFP57,ZNF285,16.7797,8672.0,19310.0
1289,ZFP57,ZNF34,20.2226,8672.0,15121.0
1290,ZFP57,ZNF417,16.8696,8672.0,16314.0
1291,ZFP57,ZNF587,16.8696,8672.0,15258.0
1292,ZFP57,ZNF774,18.8406,8672.0,16862.0
1293,ZFP57,ZNF627,21.0412,8672.0,59787.0
1294,ZFP57,ZNF746,10.0,8672.0,25121.0
1295,ZFP57,ZNF852,18.8679,8672.0,18756.0
1296,ZFP57,PRDM2,4.30733,8672.0,124891.0
1297,ZFP57,ZNF644,5.1997,8672.0,106974.0
1298,ZFP57,ZNF592,6.62983,8672.0,57853.0
1299,ZFP57,ZNF214,17.8218,8672.0,23261.0
1300,ZFP57,ZNF707,23.7197,8672.0,29446.0
1301,ZFP57,ZKSCAN7,13.7931,8672.0,38980.0
1302,ZFP57,ZNF646,5.62227,8672.0,9774.0
1303,ZFP57,ZNF687,6.22474,8672.0,10558.0
1304,ZFP57,ZNF233,14.7761,8672.0,15437.0
1305,ZFP57,WIZ,4.49974,8672.0,29978.0
1306,ZFP57,ZNF398,15.109,8672.0,56626.0
1307,ZFP57,GZF1,12.7989,8672.0,10880.0
1308,ZFP57,ZNF136,16.8519,8672.0,26807.0
1309,ZFP57,ZNF407,3.51423,8672.0,467801.0
1310,ZFP57,ZNF223,20.7469,8672.0,16632.0
1311,ZFP57,ZNF222,19.7556,8672.0,7768.0
1312,ZFP57,ZBTB17,11.5816,8672.0,34263.0
1313,ZFP57,ZNF287,13.272,8672.0,22250.0
1314,ZFP57,ZBTB41,9.79098,8672.0,47611.0
1315,ZFP57,ZNF17,15.6627,8672.0,10773.0
1316,ZFP57,ZNF527,18.2266,8672.0,22005.0
1317,ZFP57,ZNF547,21.6418,8672.0,16088.0
1318,ZFP57,ZNF408,13.1944,8672.0,4882.0
1319,ZFP57,ZNF467,15.6303,8672.0,9406.0
1320,ZFP57,ZNF155,19.145,8672.0,30464.0
1321,ZFP57,ZNF230,20.4641,8672.0,10967.0
1322,ZFP57,ZNF776,17.7606,8672.0,11333.0
1323,ZFP57,ZNF507,6.08604,8672.0,42073.0
1324,ZFP57,ZNF319,14.7766,8672.0,5996.0
1325,ZFP57,ZNF670,20.5656,8672.0,44174.0
1326,ZFP57,ZNF333,14.1353,8672.0,43945.0
1327,ZFX,ZNF587B,17.3776,67082.0,26517.0
1328,ZFX,ZNF552,15.9705,67082.0,11072.0
1329,ZFX,ZNF660,27.4924,67082.0,21471.0
1330,ZFX,ZNF793,20.197,67082.0,41823.0
1331,ZFX,ZNF711,59.1078,67082.0,29371.0
1332,ZFX,ZFAT,13.8375,67082.0,235261.0
1333,ZFX,ZNF792,19.9367,67082.0,7875.0
1334,ZFX,ZNF419,20.7843,67082.0,8387.0
1335,ZFX,ZNF418,15.9763,67082.0,13520.0
1336,ZFX,ZNF8,16.6957,67082.0,23836.0
1337,ZFX,PRDM15,12.3576,67082.0,81257.0
1338,ZFX,ZBTB11,11.6809,67082.0,28246.0
1339,ZFX,ZNF551,17.0149,67082.0,35332.0
1340,ZFX,ZNF256,18.8198,67082.0,6873.0
1341,ZFX,ZNF772,20.7589,67082.0,10907.0
1342,ZFX,ZNF154,18.3066,67082.0,12929.0
1343,ZFX,ZNF134,19.6721,67082.0,10491.0
1344,ZFX,ZNF610,18.8312,67082.0,31535.0
1345,ZFX,ZNF480,21.1215,67082.0,28753.0
1346,ZFX,IKZF5,17.1838,67082.0,18005.0
1347,ZFX,ZNF548,20.367,67082.0,13142.0
1348,ZFX,ZNF586,25.3731,67082.0,50284.0
1349,ZFX,ZIK1,21.7659,67082.0,15434.0
1350,ZFX,ZNF837,17.3258,67082.0,13412.0
1351,ZFX,ZNF570,21.0821,67082.0,21067.0
1352,ZFX,ZNF549,16.7188,67082.0,30217.0
1353,ZFX,E4F1,12.2449,67082.0,12162.0
1354,ZFX,ZNF773,23.0769,67082.0,18489.0
1355,ZFX,ZNF304,18.8164,67082.0,8627.0
1356,ZFX,ZNF584,23.5154,67082.0,30232.0
1357,ZFX,ZSCAN20,12.7517,67082.0,28998.0
1358,ZFX,ZNF583,18.4534,67082.0,38069.0
1359,ZFX,ZNF79,23.6948,67082.0,20998.0
1360,ZFX,ZNF562,20.6573,67082.0,33293.0
1361,ZFX,ZNF561,22.0165,67082.0,16556.0
1362,ZFX,ZSCAN2,19.7068,67082.0,26810.0
1363,ZFX,ZNF691,21.5873,67082.0,5904.0
1364,ZFX,ZFY,92.8839,67082.0,47225.0
